,Video ID,Final Label,1st Hotspot Id,1st Hotspot Label,1st Hotspot Dist,2nd Hotspot Id,2nd Hotspot Label,2nd Hotspot Dist,3rd Hotspot Id,3rd Hotspot Label,3rd Hotspot Dist,4th Hotspot Id,4th Hotspot Label,4th Hotspot Dist,5th Hotspot Id,5th Hotspot Label,5th Hotspot Dist,6th Hotspot Id,6th Hotspot Label,6th Hotspot Dist
462,road_h18_s6_b,4.0,18,4.0,0.0,206,2.0,91.15158821642711,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
463,road_h18_s7_a,4.0,18,4.0,0.0,206,2.0,19.614694815910227,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
464,road_h18_s7_b,4.0,18,4.0,0.0,206,2.0,19.614694815910227,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
465,road_h18_s8_a,2.6224037389892856,18,4.0,33.22736995089298,206,2.0,15.01226439090573,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
466,road_h18_s8_b,2.6224037389892856,18,4.0,33.22736995089298,206,2.0,15.01226439090573,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
467,road_h183_s1_ab,2.0,173,2.0,43.34345602137669,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
468,road_h183_s1_ab,2.0,173,2.0,43.34345602137669,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
469,road_h184_s1_ab,1.988484862346774,174,2.0,1.172813660172119,338,1.0,100.67691627714586,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
470,road_h184_s1_ab,1.988484862346774,174,2.0,1.172813660172119,338,1.0,100.67691627714586,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
471,road_h184_s2_ab,1.9347739981666583,174,2.0,7.9129358477022596,338,1.0,113.40273007216418,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
472,road_h184_s2_ab,1.9347739981666583,174,2.0,7.9129358477022596,338,1.0,113.40273007216418,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
473,road_h184_s4_a,1.9324598155387693,174,2.0,3.4029800752094803,338,1.0,46.98154437279324,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
474,road_h184_s4_b,1.9324598155387693,174,2.0,3.4029800752094803,338,1.0,46.98154437279324,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
475,road_h184_s5_a,1.746887658145347,174,2.0,42.94382546823225,534,1.0,126.71927809110456,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
476,road_h184_s5_b,1.746887658145347,174,2.0,42.94382546823225,534,1.0,126.71927809110456,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
477,road_h184_s6_ab,1.8227722359011795,174,2.0,22.58934273309828,338,1.0,104.87004743616828,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
478,road_h184_s6_ab,1.8227722359011795,174,2.0,22.58934273309828,338,1.0,104.87004743616828,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
479,road_h185_s1_a,2.0,175,2.0,18.375127521062698,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
480,road_h185_s1_b,2.0,175,2.0,18.375127521062698,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
481,road_h185_s2_a,2.0,175,2.0,41.313927809992975,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
482,road_h185_s2_b,2.0,175,2.0,41.313927809992975,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
483,road_h187_s3_ab,2.0365175915978746,42,3.0,63.479587752780276,177,2.0,2.405982340873169,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
484,road_h187_s3_ab,2.0365175915978746,42,3.0,63.479587752780276,177,2.0,2.405982340873169,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
485,"road_h188_s2_a,b",2.0,178,2.0,0.0,717,1.0,108.8781787168924,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
486,"road_h188_s2_a,b",2.0,178,2.0,0.0,717,1.0,108.8781787168924,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
487,"road_h188_s3_a,b",2.4574390197946943,7,4.0,87.48401825359007,178,2.0,25.942963727953966,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
488,"road_h188_s3_a,b",2.4574390197946943,7,4.0,87.48401825359007,178,2.0,25.942963727953966,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
489,"road_h188_s4_a,b",2.0,178,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
490,"road_h188_s4_a,b",2.0,178,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
491,"road_h188_s5,6_a,b",2.0,178,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
492,"road_h188_s5,6_a,b",2.0,178,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
493,road_h189_s1_a_b,1.0,484,1.0,36.61994884347017,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
494,road_h189_s1_a_b,1.0,484,1.0,36.61994884347017,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
495,road_h189_s2_a_b,1.1148814893671524,179,2.0,40.43693414909904,484,1.0,5.248399129251663,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
496,road_h189_s2_a_b,1.1148814893671524,179,2.0,40.43693414909904,484,1.0,5.248399129251663,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
497,road_h189_s3_a_b,1.7673410831057805,179,2.0,21.833122786055885,484,1.0,72.00863955646591,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
498,road_h189_s3_a_b,1.7673410831057805,179,2.0,21.833122786055885,484,1.0,72.00863955646591,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
499,road_h189_s4_a_b,2.0,179,2.0,77.76133182319616,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
500,road_h189_s4_a_b,2.0,179,2.0,77.76133182319616,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
501,road_h192_s1_s2_a,2.0,182,2.0,11.833623677475464,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
502,road_h192_s1_s2_b,2.0,182,2.0,11.833623677475464,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
503,road_h194_a,1.9706896466234596,184,2.0,0.46841813933864934,1303,1.0,15.512901953293273,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
504,road_h194_b,1.9706896466234596,184,2.0,0.46841813933864934,1303,1.0,15.512901953293273,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
505,road_h195_s1_s2_a_b,2.0,185,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
506,road_h195_s1_s2_a_b,2.0,185,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
507,road_h195_s3_a_b,1.8512957170482363,185,2.0,20.550492894809288,379,1.0,117.64655487600292,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
508,road_h195_s3_a_b,1.8512957170482363,185,2.0,20.550492894809288,379,1.0,117.64655487600292,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
509,road_h195_s4_a_b,2.0,185,2.0,3.1114627467806457,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
510,road_h195_s4_a_b,2.0,185,2.0,3.1114627467806457,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
511,road_h2_s1_a,4.0,2,4.0,0.0,23,3.0,53.91027046690753,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
512,road_h2_s1_b,4.0,2,4.0,0.0,23,3.0,53.91027046690753,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
513,road_h2_s2_s3_a,4.0,2,4.0,0.0,477,1.0,109.87465745269184,1111,1.0,123.52867287281354,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
514,road_h2_s3_s2_b,4.0,2,4.0,0.0,477,1.0,109.87465745269184,1111,1.0,123.52867287281354,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
515,road_h20_s1_a,2.506407729753988,20,3.0,26.363486475156833,303,1.0,80.45944437024309,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
516,road_h20_s1_b,2.506407729753988,20,3.0,26.363486475156833,303,1.0,80.45944437024309,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
517,road_h20_s2_a,3.0,20,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
518,road_h20_s2_b,3.0,20,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
519,road_h20_s3_a,3.0,20,3.0,0.0,72,3.0,95.10017079897148,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
520,road_h20_s3_b,3.0,20,3.0,0.0,72,3.0,95.10017079897148,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
521,road_h201_s1_ab,2.0,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
522,road_h201_s1_ab,2.0,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
523,road_h201_s2_a,2.0,56,3.0,66.84002695019053,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
524,road_h201_s2_b,2.0,56,3.0,66.84002695019053,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
525,road_h201_s3_a,2.0,135,2.0,58.60130172704291,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
526,road_h201_s3_b,2.0,135,2.0,58.60130172704291,191,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
527,road_h203_s1_ab,2.0613637970210794,17,4.0,115.49772199599104,193,2.0,3.6558580501429487,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
528,road_h203_s1_ab,2.0613637970210794,17,4.0,115.49772199599104,193,2.0,3.6558580501429487,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
529,road_h203_s2_a,2.0867368998500195,17,4.0,122.74801056353246,193,2.0,5.564724421959338,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
530,road_h203_s2_b,2.0867368998500195,17,4.0,122.74801056353246,193,2.0,5.564724421959338,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
531,road_h203_s4_ab,2.0000461302276102,17,4.0,115.49772199599104,193,2.0,0.005895386680550796,551,1.0,105.36607692301959,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
532,road_h203_s4_ab,2.0000461302276102,17,4.0,115.49772199599104,193,2.0,0.005895386680550796,551,1.0,105.36607692301959,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
533,road_h204_s1_a_b,2.0,194,2.0,0.0,403,1.0,128.49761409746955,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
534,road_h204_s1_a_b,2.0,194,2.0,0.0,403,1.0,128.49761409746955,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
535,road_h204_s2_a_b,2.0,194,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
536,road_h204_s2_a_b,2.0,194,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
537,"road_h209_s1,2,3_a_1",1.722040071472215,199,2.0,15.031849116206475,1215,1.0,39.04734566493585,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
538,"road_h209_s1,2,3_b_2",1.722040071472215,199,2.0,15.031849116206475,1215,1.0,39.04734566493585,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
539,road_h21_s1_a[1],2.615890761360784,21,3.0,6.507398737712912,803,1.0,34.98468350828375,1243,1.0,125.86759154085905,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
540,road_h21_s1_b[1],2.615890761360784,21,3.0,6.507398737712912,803,1.0,34.98468350828375,1243,1.0,125.86759154085905,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
541,road_h21_s2_a[1],2.0455449367380494,21,3.0,30.452803712853015,1243,1.0,33.359113442842826,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
542,road_h21_s2_b[1],2.0455449367380494,21,3.0,30.452803712853015,1243,1.0,33.359113442842826,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
543,road_h22_s1_a,3.0,22,3.0,46.271406370233436,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
544,road_h22_s1_b,3.0,22,3.0,46.271406370233436,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
545,road_h22_s2_a,3.0,22,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
546,road_h22_s2_b,3.0,22,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
547,road_h222_s1_a_b,2.0,212,2.0,44.094822150235174,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
548,road_h222_s1_a_b,2.0,212,2.0,44.094822150235174,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
549,road_h222_s2_a_b,2.0,212,2.0,1.580141273623297,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
550,road_h222_s2_a_b,2.0,212,2.0,1.580141273623297,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
551,road_h23_s1_a,3.0,2,4.0,0.12851747832949054,23,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
552,road_h23_s1_s2_b,3.0,2,4.0,0.12851747832949054,23,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
553,road_h23_s2_a,3.0,2,4.0,109.83392390737652,23,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
554,road_h23_s3_a,2.7988129465339924,23,3.0,4.0280197298579115,1095,1.0,36.014514423946174,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
555,road__h23_s3_a,2.7988129465339924,23,3.0,4.0280197298579115,1095,1.0,36.014514423946174,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
556,road_h23_s3_b,2.7988129465339924,23,3.0,4.0280197298579115,1095,1.0,36.014514423946174,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
557,"road_h24_s1,2,3_a",3.0,24,3.0,24.58062098380504,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
558,"road_h24_s1,2,3_b",3.0,24,3.0,24.58062098380504,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
559,road_h242_s1_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
560,road_h242_s1_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
561,road_h242_s2_a_b,2.0,232,2.0,1.989143709001059,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
562,road_h242_s2_a_b,2.0,232,2.0,1.989143709001059,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
563,road_h242_s3_a_b,2.0,232,2.0,0.0,592,1.0,57.78262709977241,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
564,road_h242_s3_a_b,2.0,232,2.0,0.0,592,1.0,57.78262709977241,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
565,road_h242_s4_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
566,road_h242_s4_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
567,road_h242_s5_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
568,road_h242_s5_a_b,2.0,232,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
569,road_h243_s1_a,1.0852691892594202,233,2.0,78.17139322063942,502,1.0,83.59118797256583,1275,1.0,7.982861621777922,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
570,road_h243_s1_b,1.0852691892594202,233,2.0,78.17139322063942,502,1.0,83.59118797256583,1275,1.0,7.982861621777922,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
571,road_h243_s2_a_b,1.9534953237989454,233,2.0,4.163634546997437,1275,1.0,85.36788974524134,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
572,road_h243_s2_a_b,1.9534953237989454,233,2.0,4.163634546997437,1275,1.0,85.36788974524134,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
573,road_h243_s3_a_b,2.0,233,2.0,0.9572799114584718,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
574,road_h243_s3_a_b,2.0,233,2.0,0.9572799114584718,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
575,road_h243_s4_a,2.347847667354054,81,3.0,71.7528429028578,233,2.0,38.27182359145422,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
576,road_h243_s4_b,2.347847667354054,81,3.0,71.7528429028578,233,2.0,38.27182359145422,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
577,road_h243_s5_a,3.0,81,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
578,road_h243_s8_a,2.7058129192713816,26,3.0,59.416930416846625,81,3.0,79.73457028283075,233,2.0,81.68362107555123,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
579,road_h243_s8_b,2.7058129192713816,26,3.0,59.416930416846625,81,3.0,79.73457028283075,233,2.0,81.68362107555123,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
580,road_h246_s2_a_b,1.3433356706042479,236,2.0,31.900738709335744,830,1.0,16.67923934229695,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
581,road_h246_s2_a_b,1.3433356706042479,236,2.0,31.900738709335744,830,1.0,16.67923934229695,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
582,road_h246_s3_a,2.0,236,2.0,0.0,830,1.0,125.783842851014,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
583,road_h246_s4_a,2.0,236,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
584,road_h246_s4_b,2.0,236,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
585,road_h246_s5_a_b,2.0,236,2.0,0.0,1340,1.0,2.5786303100300643,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
586,road_h246_s5_a_b,2.0,236,2.0,0.0,1340,1.0,2.5786303100300643,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
587,"road_h247_s1,2_a_1",2.0,237,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
588,"road_h247_s1,2_a_1",2.0,237,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
589,road_h25_s1_aLeft_bRight,3.0,25,3.0,0.0,369,1.0,127.04838321531017,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
590,road_h25_s1_aLeft_bRight,3.0,25,3.0,0.0,369,1.0,127.04838321531017,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
591,road_h25_s3_aRight_bLeft,2.985442591757906,25,3.0,0.35580124613730724,369,1.0,119.1724897537033,1252,1.0,81.85975704390191,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
592,road_h25_s3_aRight_bLeft,2.985442591757906,25,3.0,0.35580124613730724,369,1.0,119.1724897537033,1252,1.0,81.85975704390191,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
593,road_h25_s4_aLeft_bRight,2.8394417864657995,25,3.0,7.37535524963367,1232,1.0,84.49606119537624,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
594,road_h25_s4_aLeft_bRight,2.8394417864657995,25,3.0,7.37535524963367,1232,1.0,84.49606119537624,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
595,road_h25_s5_aLeft_bRight,3.0,25,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
596,road_h25_s5_aLeft_bRight,3.0,25,3.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
597,road_h25_s6_aRight_bLeft_2,3.0,25,3.0,0.0,369,1.0,50.99624526087224,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
598,road_h25_s6_aRight_bLeft_1,3.0,25,3.0,0.0,369,1.0,50.99624526087224,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
599,road_h25_s6_aRight_bLeft_2,3.0,25,3.0,0.0,369,1.0,50.99624526087224,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
600,road_h25_s6_aRight_bLeft_1,3.0,25,3.0,0.0,369,1.0,50.99624526087224,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
601,road_h26_s1_a_2,2.990659124943419,26,3.0,0.804479322571665,233,2.0,85.320141518482,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
602,road_h26_s1_a_1,2.990659124943419,26,3.0,0.804479322571665,233,2.0,85.320141518482,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
603,road_h26_s1_b.3gp,2.990659124943419,26,3.0,0.804479322571665,233,2.0,85.320141518482,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
604,road_h260_s1_a_b,2.0,250,2.0,0.0,730,1.0,42.7466797564163,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
605,road_h260_s1_a_b,2.0,250,2.0,0.0,730,1.0,42.7466797564163,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
606,road_h260_s2_a_b,2.0,250,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
607,road_h260_s2_a_b,2.0,250,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
608,road_h260_s3_a_b,2.0,250,2.0,17.298877777460717,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
609,road_h260_s3_a_b,2.0,250,2.0,17.298877777460717,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
610,road_h260_s4_a_b,1.7112855539620118,250,2.0,24.81097377108853,726,1.0,61.12505787390916,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
611,road_h260_s4_a_b,1.7112855539620118,250,2.0,24.81097377108853,726,1.0,61.12505787390916,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
612,road_h262_s2_b,1.9568273800111768,95,2.0,116.05180192354999,252,2.0,1.5298249872523197,317,1.0,46.21636090960172,1103,1.0,121.27980155171214,0,0.0,1000.0,0,0.0,1000.0
613,road_h262_s3_a,1.11099921125225,95,2.0,126.72086978281033,252,2.0,41.96453853190552,317,1.0,69.21600102696142,560,1.0,101.41133850932573,1103,1.0,4.352604906668155,0,0.0,1000.0
614,road_h27_s2_aR_bL,3.0,27,3.0,0.0,766,1.0,0.0,768,1.0,117.07881794573983,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
